solidity,eccentricity,orientation,equivalent_diameter,color,contrast,mean_intensity,median_intensity,std_intensity,correlation,energy,centroid,convex_area,bbox_area,extent,circulatie,cells_in_image,area,perimeter,aspect_ratio,label,image_index
0.8737864077669902,0.86567751580521,-0.3433143301367334,15.138795132120961,[162.03007519  97.56766917 109.01879699],12761.555555555555,122.87218045112782,149.0,90.47206302764802,-0.2700920377429475,0.0835254786964076,"(40.67777777777778, 193.9111111111111)",206.0,266.0,0.6766917293233082,1.562811972449594,7,180.0,59.45584412271572,1.9975945919249456,benign,4
0.96875,0.6614549459777866,0.07102988279397611,20.83685880248485,[198.26157407 105.19444444 114.43287037],7162.38141025641,139.2962962962963,142.0,86.46910451522726,-0.030827527386670113,0.05787009642714034,"(35.56891495601173, 112.12903225806451)",352.0,432.0,0.7893518518518519,1.0958675820049317,7,341.0,68.52691193458118,1.3333601733167904,benign,4
0.8388625592417062,0.906705212823517,0.05952080587330593,15.012108426804138,[157.51893939  92.62878788 104.01136364],11470.159722222223,118.0530303030303,142.0,88.8370839842082,-0.0837093497047425,0.11421447363471199,"(43.836158192090394, 206.07344632768363)",211.0,264.0,0.6704545454545454,1.6924723817685021,7,177.0,61.35533905932737,2.3709889714410775,benign,4
0.7515151515151515,0.8189915930930058,-0.7939727414887773,12.565098628628435,[137.21666667  89.          96.90416667],16812.303030303032,107.70694444444445,135.0,102.81525479441927,-0.03740196271037757,0.18232253280595545,"(126.73387096774194, 193.65322580645162)",165.0,240.0,0.5166666666666667,2.749573330190076,7,124.0,65.4558441227157,1.742750760886661,benign,4
0.7522123893805309,0.6950437261669485,-0.7124255521028228,10.403141895720198,[160.51048951 100.5034965  111.32867133],15655.000000000004,124.11421911421911,150.0,99.70896347312205,-0.04464581321028257,0.15701857325533194,"(139.41176470588235, 193.6705882352941)",113.0,143.0,0.5944055944055944,1.861584849535545,7,85.0,44.59188309203678,1.390883518074279,benign,4
0.9411764705882353,0.6471015808109244,-0.2666478752480837,6.383076486422923,[212.70833333  93.66666667 104.75      ],6937.125,137.04166666666666,120.0,78.26769191193914,-0.525819184089382,0.25,"(13.6875, 198.21875)",34.0,48.0,0.6666666666666666,1.043575860773519,14,32.0,20.48528137423857,1.3116409030327854,EarlyPreB,5
0.8066298342541437,0.7984128595950112,-0.4945534542951135,19.281751659604673,[177.76604555 113.0621118  130.76811594],9203.956521739132,140.5320910973085,170.0,98.87566959815975,0.30189204114916834,0.13801298447859206,"(8.863013698630137, 78.6541095890411)",362.0,483.0,0.6045548654244306,2.028946312338654,14,292.0,86.2842712474619,1.660825056043223,EarlyPreB,5
0.9698924731182795,0.6434637639120292,-0.08880974149010312,23.96311821686732,[199.62585034 107.72619048 120.69897959],6890.654017857143,142.68367346938774,148.0,88.12809390460262,0.08532049650970526,0.06996619651186375,"(15.605321507760532, 163.53436807095343)",465.0,588.0,0.7670068027210885,1.0785661049887507,14,451.0,78.18376618407356,1.306375707177349,EarlyPreB,5
0.9618441971383148,0.8044203542524272,-0.007308111796674318,27.754457742221764,[198.68211068 110.73616474 118.1029601 ],6238.648648648648,142.50707850707852,153.0,89.03246226194199,0.25434388874924263,0.07477405398274106,"(27.30909090909091, 44.42314049586777)",629.0,777.0,0.7786357786357786,1.1873901685021062,14,605.0,95.01219330881975,1.6833301950233257,EarlyPreB,5
0.9617834394904459,0.7802544119170548,-0.07499945925761119,24.016192740836935,[193.08922559 102.88215488 111.73063973],5529.128205128205,135.9006734006734,149.5,90.89051089903813,0.4245002699274898,0.12964858106046642,"(31.037527593818986, 26.163355408388522)",471.0,594.0,0.7626262626262627,1.2725669876007089,14,453.0,85.11269837220809,1.5988174603880008,EarlyPreB,5
0.9485458612975392,0.7702928021068718,-0.12854339134381132,23.23474912642073,[193.00877193 108.85614035 121.1754386 ],7481.6571428571415,141.01345029239766,152.0,90.58063736733838,0.13879723942794614,0.07797391854196577,"(53.92216981132076, 169.99764150943398)",447.0,570.0,0.743859649122807,1.1818887058693244,14,424.0,79.35533905932738,1.5681591851885945,EarlyPreB,5
0.9466192170818505,0.5013682317955227,-0.22369415481040983,18.403307281560924,[194.24722222  86.825       92.02222222],6483.903846153847,124.36481481481482,114.0,90.89029948119064,0.0386173598734753,0.07044868878467002,"(80.796992481203, 194.59022556390977)",281.0,360.0,0.7388888888888889,1.1388263228607898,14,266.0,61.698484809834994,1.1557566920716722,EarlyPreB,5
0.9433962264150944,0.5345628725029045,0.42296812297852987,21.11004122822376,[179.4702381   93.79365079 103.49206349],8322.955729166666,125.58531746031746,138.0,93.82073343626273,0.09096548047675108,0.09423701626417827,"(103.61714285714285, 56.011428571428574)",371.0,504.0,0.6944444444444444,1.1199417390485058,14,350.0,70.18376618407356,1.183251721246469,EarlyPreB,5
0.9496221662468514,0.6447091643412055,-0.074268647564466,21.909160375631842,[186.55769231  97.55384615 106.14615385],7566.310256410256,130.08589743589744,138.0,91.99645509385476,0.10944407704028876,0.0819109376664784,"(103.28116710875332, 172.72413793103448)",397.0,520.0,0.725,1.1616265821318743,14,377.0,74.18376618407356,1.308167758266068,EarlyPreB,5
0.9496124031007752,0.772925187582194,-0.43272606054229595,24.977737626138797,[197.81346424 115.89340813 123.23001403],6624.940860215053,145.64562879850396,158.0,89.30046404288476,0.2562769073394996,0.08073471729936131,"(105.34285714285714, 194.55714285714285)",516.0,713.0,0.6872370266479664,1.2130730980153175,14,490.0,86.42640687119285,1.5760511672280642,EarlyPreB,5
0.9692513368983957,0.5753030538574577,-0.09318023703858665,30.38253889873249,[189.16734694  92.22040816 100.51632653],5705.590062111802,127.30136054421769,127.0,91.10015979017368,0.2484584454002317,0.09750168038721341,"(109.37931034482759, 19.813793103448276)",748.0,980.0,0.7397959183673469,1.1047862840116183,14,725.0,100.32590180780451,1.2225830586491004,EarlyPreB,5
0.9550949913644214,0.7080634689569655,-0.3024637401493165,26.534910368014152,[195.94375 114.3475  128.30125],6817.6375,146.1975,162.0,90.14755585751247,0.20607969937298062,0.06867005294795542,"(128.16998191681736, 204.9276672694394)",579.0,800.0,0.69125,1.198330914761557,14,553.0,91.25483399593904,1.4161321294020623,EarlyPreB,5
0.9511400651465798,0.8467855786916029,0.02707607339814075,19.281751659604673,[205.90934066  93.4010989  105.5521978 ],6862.850427350428,134.95421245421247,125.0,86.27531592485121,-0.1613047316623351,0.05717559042846006,"(193.91095890410958, 5.513698630136986)",307.0,364.0,0.8021978021978022,1.283519854094719,14,292.0,68.62741699796952,1.8799311328477768,EarlyPreB,5
0.9697732997481109,0.7440062268201502,0.03328864683957705,22.140398025397776,[209.11111111 106.37037037 126.33115468],4137.820987654321,147.2708787218591,148.0,81.34485954541853,0.30400292660709,0.07452281770154096,"(110.51168831168832, 215.74805194805194)",397.0,459.0,0.8387799564270153,1.1511349149414174,5,385.0,74.62741699796952,1.4966191005322496,EarlyPreB,6
0.9683426443202979,0.5204666267166063,0.12902353327677304,25.731003930322746,[209.34782609 116.29037267 132.44099379],5460.77380952381,152.6930641821946,158.0,84.19078018062537,0.1966082489095678,0.06208130098080165,"(121.55, 113.06346153846154)",537.0,644.0,0.8074534161490683,1.0996806281019262,5,520.0,84.76955262170046,1.1711219886391817,EarlyPreB,6
0.9259259259259259,0.36589974603695635,0.1852730027172285,23.936536824085962,[182.09076923  93.28461538 109.54923077],7687.453846153847,128.30820512820512,142.0,92.90093363975095,0.13094097284544112,0.08987170342729171,"(139.5377777777778, 93.31555555555556)",486.0,650.0,0.6923076923076923,1.2135685357581842,5,450.0,82.84062043356593,1.074512876595889,EarlyPreB,6
0.967741935483871,0.569527923814639,0.09425056198629932,22.283703068536735,[214.3173913   97.32826087 121.88043478],4136.200000000001,144.5086956521739,138.0,81.49555378488127,-0.03693764701469976,0.053131312405285104,"(212.64615384615385, 73.85641025641026)",403.0,460.0,0.8478260869565217,1.076283609045681,5,390.0,72.62741699796952,1.2165864753783333,EarlyPreB,6
0.8375,0.7193399325829026,0.40476142969207163,18.47236308621676,[152.35416667 104.55787037 122.54398148],13119.19230769231,126.48533950617283,170.5,102.19107965169252,0.14709252403566808,0.15815935630096575,"(52.46268656716418, 7.567164179104478)",320.0,432.0,0.6203703703703703,2.4168753321086647,6,268.0,90.2193000900063,1.4395568234068192,EarlyPreB,7
0.9628378378378378,0.751264583877628,-0.15251046301051435,32.99423905394037,[198.74651568 119.15853659 128.99912892],5744.208907741251,148.96806039488968,161.0,88.4099712796779,0.3510248324708091,0.08501769964396517,"(100.85964912280701, 172.86432748538013)",888.0,1148.0,0.7447735191637631,1.1916984321756539,6,855.0,113.1543289325507,1.5151488629226,EarlyPreB,7
0.9455645161290323,0.6603991684875777,-0.060987293233513866,24.436639426909572,[199.47335423 122.14733542 136.18495298],7263.760649087221,152.60188087774296,167.0,88.45098127446818,0.19353553510856514,0.07950956236316283,"(109.46268656716418, 193.79744136460553)",496.0,638.0,0.7351097178683386,1.2673898038966003,6,469.0,86.42640687119285,1.3317091198957471,EarlyPreB,7
0.9447619047619048,0.7199026368609204,0.06769273804493335,25.13019725725687,[198.58064516 118.75073314 131.228739  ],7927.643263757117,149.52003910068427,163.0,88.45556753730352,0.07006309567107388,0.06547177039501374,"(137.35887096774192, 200.30040322580646)",525.0,682.0,0.7272727272727273,1.1822087117489943,6,496.0,85.84062043356595,1.4407663564470485,EarlyPreB,7
0.8987341772151899,0.7625610468867591,-0.19130719007690047,23.28948359361322,[176.9        111.33870968 120.90806452],9538.838709677419,136.38225806451612,166.0,96.75257551103961,0.22772874134363646,0.11678429232159536,"(149.31455399061034, 163.14788732394365)",474.0,620.0,0.6870967741935484,1.9480132210877392,6,426.0,102.11879502661796,1.5457951191776116,EarlyPreB,7
0.9608695652173913,0.23503581923997724,1.0671107641065465,16.774562271083887,[211.22426471 117.68014706 165.93382353],6690.578125000001,164.94607843137254,193.0,84.2143305204848,-0.10512469281069578,0.07484431178749956,"(6.529411764705882, 154.710407239819)",230.0,272.0,0.8125,1.111386865904603,8,221.0,55.55634918610404,1.0288206516599236,ProB,8
0.9529702970297029,0.6288627870390807,0.07975377105103301,22.140398025397776,[190.39807692 116.75       155.16346154],8342.671794871798,154.10384615384615,178.5,95.8038031768876,0.19396778865742662,0.08175024906117878,"(17.394805194805194, 56.06233766233766)",404.0,520.0,0.7403846153846154,1.094532889959564,8,385.0,72.76955262170047,1.2861466716404835,ProB,8
0.9671532846715328,0.6643812025010907,-0.16863018603784272,18.36868202552426,[204.41964286 116.85714286 165.45833333],8001.0952380952385,162.24503968253967,196.5,88.9041556066161,-0.06598401525238466,0.06106812112409474,"(19.2188679245283, 133.21509433962265)",274.0,336.0,0.7886904761904762,1.0407182844343577,8,265.0,58.87005768508881,1.3379825838432902,ProB,8
0.968944099378882,0.6706631759560469,-0.03874954475022392,19.931149940667517,[206.42966752 124.17391304 171.91304348],8247.894927536232,167.50554134697356,204.0,89.06141837969614,-0.07607364039967464,0.058197023203655836,"(60.61538461538461, 70.11858974358974)",322.0,391.0,0.7979539641943734,1.0540106322711071,8,312.0,64.2842712474619,1.3481412688317627,ProB,8
0.9656160458452722,0.6474400036992257,0.09726070783466952,20.71428798138497,[201.84259259 126.87037037 168.84259259],8919.40064102564,165.85185185185185,203.0,90.9857519860768,-0.025501326166118995,0.05853199476842844,"(160.48367952522256, 191.70029673590506)",349.0,432.0,0.7800925925925926,1.045093061755022,8,337.0,66.5269119345812,1.3121354826227858,ProB,8
0.9452449567723343,0.7633693244600942,0.21284004846358978,20.435815879801165,[193.4479638  119.69457014 159.15837104],9384.769230769232,157.4336349924585,195.0,94.9577093289164,0.07192639457978528,0.07091232977512046,"(168.8262195121951, 132.92073170731706)",347.0,442.0,0.7420814479638009,1.2352908954004016,8,328.0,71.35533905932738,1.548077994984291,ProB,8
0.9355670103092784,0.7919816759094522,0.30769973973507414,21.498510523728477,[193.18016194 123.5708502  160.90080972],10792.554945054944,159.21727395411605,202.0,95.32996902578964,-0.08499834218680741,0.058407394575465094,"(168.96969696969697, 60.54545454545455)",388.0,494.0,0.7348178137651822,1.2255557590448343,8,363.0,74.76955262170047,1.6378812875450874,ProB,8
0.9781181619256017,0.49286678326722444,-0.6369695870913386,23.85661494212072,[231.82608696 125.40036232 139.82246377],2934.898148148148,165.68297101449275,153.0,69.95247938314553,0.07055481868181815,0.04962025719959726,"(9.997762863534676, 20.05145413870246)",457.0,552.0,0.8097826086956522,1.1307920397307283,24,447.0,79.69848480983501,1.1492868665575326,PreB,9
0.937625754527163,0.7345908212902926,-0.33242372203064674,24.35835848013133,[185.39811912 104.05799373 118.35266458],7748.649087221094,135.9362591431557,152.5,92.67034703873598,0.16240311566843246,0.09046289298571097,"(17.508583690987123, 127.51287553648069)",497.0,638.0,0.7304075235109718,1.2341463452947545,24,466.0,85.01219330881976,1.4738168211807294,PreB,9
0.9453333333333334,0.6609810708034901,-0.10383786370414963,30.045412914740087,[201.66460905 119.33024691 130.88065844],5953.872474747476,150.62517146776406,161.0,87.17072339940006,0.25780894491885764,0.07307432450838601,"(30.64174894217207, 34.267983074753175)",750.0,972.0,0.7294238683127572,1.300433457223992,24,709.0,107.63961030678928,1.3326180290149652,PreB,9
0.95,0.6217832358150822,0.4531220227201476,26.939683377854365,[197.07741935 115.77548387 124.28903226],6123.503225806453,145.71397849462366,159.0,89.3496280974959,0.3281316387015739,0.09903935038174203,"(48.650877192982456, 100.68947368421053)",600.0,775.0,0.7354838709677419,1.1882109320108265,24,570.0,92.25483399593904,1.2768303852422982,PreB,9
0.9682080924855492,0.7283235602496408,0.13559268129587027,20.65272978291924,[213.81674208 122.52488688 134.02488688],5333.746794871794,156.788838612368,157.0,81.52596711684845,0.163778799192112,0.062314814407767885,"(54.16119402985075, 181.5731343283582)",346.0,442.0,0.7579185520361991,1.0965054711167068,24,335.0,67.94112549695427,1.459356800528727,PreB,9
0.7068965517241379,0.9028478413379797,-0.27025682700994585,16.15593100600236,[109.4789916   76.36344538  82.7289916 ],18946.57738095238,89.52380952380952,0.0,105.30841788995184,0.004244874165181917,0.2739712255444061,"(68.21951219512195, 122.50243902439024)",290.0,476.0,0.43067226890756305,2.6086553696205517,24,205.0,81.97665940288701,2.3257966553730065,PreB,9
0.945226917057903,0.6089363241305339,0.4705237591605364,27.73151068766428,[209.58717949 131.37051282 139.15128205],6708.680952380953,160.0363247863248,170.0,84.11681415804834,0.12094831279351037,0.05675574342470199,"(75.89238410596026, 92.66556291390728)",639.0,780.0,0.7743589743589744,1.3397513874610874,24,604.0,100.84062043356593,1.2606857172542358,PreB,9
0.9487179487179487,0.581439489934413,-0.11524945012643842,24.747287144606645,[199.68365817 123.37031484 134.08095952],7108.379310344829,152.3783108445777,167.0,88.49707025446388,0.22727304001037524,0.08082384333229496,"(75.9002079002079, 172.9085239085239)",507.0,667.0,0.7211394302848576,1.1629312116289618,24,481.0,83.84062043356595,1.2291208464514383,PreB,9
0.6595744680851063,0.8948022754251357,-0.31002526030271155,6.282549314314218,[102.31168831  71.81818182  76.2987013 ],19506.318181818184,83.47619047619048,0.0,103.92595638944852,-0.2102248695773116,0.47237749297333015,"(90.2258064516129, 121.38709677419355)",47.0,77.0,0.4025974025974026,1.9685627495711673,24,31.0,27.69238815542512,2.239829076279428,PreB,9
0.9125248508946322,0.5919538733290445,0.7881942960875665,24.17471718621419,[212.3        130.23846154 139.59846154],6464.700000000001,160.7123076923077,164.0,81.19207869855596,0.13612990911001077,0.06269938610346579,"(100.01307189542484, 84.85838779956427)",503.0,650.0,0.7061538461538461,1.3074445698455868,24,459.0,86.84062043356595,1.2407381331883727,PreB,9
0.9213893967093236,0.3891745011692706,0.08014804064683466,25.332049473868512,[183.01856764 105.97214854 113.52254642],8674.998357963876,134.1710875331565,152.0,93.41168585584876,0.1695468026750857,0.10212355865659253,"(102.3015873015873, 163.78571428571428)",547.0,754.0,0.6684350132625995,1.3000446061514328,24,504.0,90.74011537017762,1.0855829638882815,PreB,9
0.9656357388316151,0.6067453330179569,-0.0966666578566072,18.91508160359296,[211.28529412 115.06176471 119.90294118],6231.104166666667,148.75,145.0,83.09251429203806,-0.06100175823948363,0.055746200667748554,"(108.86476868327402, 105.17437722419929)",291.0,340.0,0.8264705882352941,1.0611432885863297,24,281.0,61.21320343559643,1.25802575917729,PreB,9
